spacy,small,1.040040500000032,173
spacy,medium,1.766298899998219,207
spacy,large,2.3857496000018727,210
flair,small,67.89394289999836,169
flair,large,49.41970190000211,211
spacy,small,1.1679159999985131,173
spacy,medium,1.8213286999998672,207
spacy,large,2.6304731000018364,210
flair,small,62.94265369999994,169
flair,large,43.14753780000319,211
spacy,small,1.1512818000010157,173
spacy,medium,2.0713992999990296,207
spacy,large,3.815605499999947,210
flair,small,83.53782190000129,169
flair,large,55.0195612000025,211
spacy,small,1.49262870000166,173
spacy,medium,2.445251899996947,207
spacy,large,4.128005499998835,210
flair,small,78.01176459999988,169
flair,large,70.2431503000007,211
spacy,small,1.2591593999968609,173
spacy,medium,2.026193300000159,207
spacy,large,3.9212125000012747,210
flair,small,79.73623550000048,169
flair,large,60.311328499999945,211
spacy,small,1.2878602000000683,173
spacy,medium,2.1980131999998775,207
spacy,large,3.3696593000004214,210
flair,small,95.64440889999969,169
flair,large,81.67757809999966,211
spacy,small,1.9689266000004864,173
spacy,medium,2.46838790000038,207
spacy,large,3.02451740000015,210
flair,small,79.52581089999967,169
flair,large,47.95865649999996,211
spacy,small,1.0766516999999567,173
spacy,medium,1.6342519000002085,207
spacy,large,2.9159162999999353,210
spacy,small,1.1406597000000147,173
spacy,medium,1.7908575000001292,207
spacy,large,2.380867900000112,210
spacy,small,1.084205699999984,173
spacy,medium,1.795504499999879,207
spacy,large,2.375786400000152,210
spacy,small,1.0347659999999905,173
spacy,medium,1.8333981999999196,207
spacy,large,1.9740269999999782,210
spacy,small,1.0647629999998571,173
spacy,medium,1.6935542000001078,207
spacy,large,2.0118476000002374,210
spacy,small,1.0913473000000522,173
spacy,medium,1.5916580000002796,207
spacy,large,2.1312487000000147,210
spacy,small,1.1382370000001174,173
spacy,medium,1.752690100000109,207
spacy,large,2.501896400000078,210
spacy,small,1.0544070999999349,173
spacy,medium,1.7144844999997986,207
spacy,large,2.227554499999769,210
spacy,small,1.1453384000001279,173
spacy,medium,1.7102101000000403,207
spacy,large,2.062913700000081,210
spacy,small,1.1674161999999342,173
spacy,medium,1.9944588000003023,207
spacy,large,2.324552600000061,210
spacy,small,1.1305867000000944,173
spacy,medium,1.7929933000000347,207
spacy,large,1.9407046000001174,210
spacy,small,1.0436558000001241,173
spacy,medium,1.592353600000024,207
spacy,large,2.1870563999996193,210
spacy,small,0.9986070999998446,173
spacy,medium,1.772213599999759,207
spacy,large,2.2693890999998985,210
spacy,small,1.174130200000036,173
spacy,medium,1.7370324000003166,207
spacy,large,2.061167700000169,210
spacy,small,0.4226565999997547,0
spacy,medium,0.979102199999943,0
spacy,large,1.8616263000003528,0
spacy,small,0.37422960000003513,0
spacy,medium,0.885875699999815,0
spacy,large,1.1185879000004206,0
spacy,small,3.2055264999999054,865
spacy,small,1.0359700999997585,173
spacy,medium,1.5945230999996056,207
spacy,large,1.819646100000682,210
spacy,small,1.0430033000002368,173
spacy,medium,1.633736400000089,207
spacy,large,1.9126136999993832,210
spacy,small,1.052622600000177,173
spacy,medium,1.57419789999949,207
spacy,large,1.787871699999414,210
spacy,small,1.039531800000077,173
spacy,medium,1.6826473000000988,207
spacy,large,1.814493500000026,210
spacy,small,1.104671099999905,173
spacy,medium,1.7199955000005502,207
spacy,large,1.8536597000002075,210
flair,ontonotes-large,42.433282699999836,221
stanza,fast,25.667001199999504,162
stanza,fast,20.686627199999748,216
stanza,fast,20.61197600000014,216
spacy,small,1.166306999999506,173
spacy,medium,1.6890871999994488,207
spacy,large,2.5720678000006956,210
flair,fast,18.36416240000017,172
spacy,small,1.037401999999929,173
spacy,medium,1.63176569999996,207
spacy,large,1.8299372999999832,210
flair,small,78.36361870000019,169
flair,fast,17.870947099999285,172
flair,large,43.63173520000055,211
spacy,small,1.0794153999995615,173
spacy,medium,1.6588031999999657,207
spacy,large,2.725228799999968,210
flair,small,66.18682270000136,169
flair,fast,17.54620950000026,172
flair,large,42.149672499999724,211
flair,ontonotes,78.86361610000131,176
flair,ontonotes-fast,20.782210000001214,191
spacy,small,1.2230068000008032,173
spacy,medium,1.9476948000010452,207
spacy,large,3.1943166999990353,210
flair,small,63.952979899999264,169
flair,fast,18.02593049999996,172
flair,large,43.08649549999973,211
flair,ontonotes,80.8147054000001,176
flair,ontonotes-fast,22.367136899998513,191
stanza,fast,19.472769900001367,216
flair,ontonotes-large,46.486238100000264,221
spacy,small,1.252204299999903,173
spacy,medium,1.9712266999995336,207
spacy,large,4.434242899999845,210
spacy,small,4.185121000000436,173
spacy,medium,3.4668738000000303,207
spacy,large,6.018932200000563,210
flair,small,85.7031476000002,169
flair,fast,19.54067639999994,172
flair,large,89.31909910000013,211
flair,ontonotes,91.73139280000032,176
flair,ontonotes-fast,27.939830000000256,191
stanza,fast,24.763605400000415,216
spacy,small,1.0659455000004527,173
spacy,medium,1.8305211000006238,207
spacy,large,3.0165766999998596,210
flair,small,73.46339839999928,169
flair,fast,17.251858300000094,172
flair,large,63.55119630000081,211
flair,ontonotes,79.02421809999942,176
flair,ontonotes-fast,21.93509449999874,191
stanza,fast,23.220520699998815,216
spacy,small,4.315751899999668,173
spacy,medium,3.093536500000482,207
spacy,large,5.365892499999973,210
flair,small,70.04183159999957,169
flair,fast,19.00439329999972,172
flair,large,53.78416930000094,211
flair,ontonotes,80.65214419999938,176
flair,ontonotes-fast,24.552492799999527,191
stanza,fast,27.1406879999995,216
spacy,small,5.133132799999657,173
spacy,medium,3.072293900000659,207
spacy,large,4.2924264000012045,210
spark,small,46.73575549999987,160
spark,small,42.868701400000646,160
spark,small,44.207159700000375,160
spark,small,50.81807570000001,160
spacy,small,4.751424199999747,173
spacy,medium,3.116544200000135,207
spacy,large,4.579619100000855,210
flair,small,65.2240155999998,169
flair,fast,19.0085239,172
flair,large,57.06688459999987,211
flair,ontonotes,76.9431140000006,176
flair,ontonotes-fast,23.873663299999862,191
stanza,fast,23.17050730000028,216
spark,small,51.48940670000047,160
spacy,small,4.8334497999985615,173
spacy,medium,3.531565600000249,207
spacy,large,4.790787500000079,210
spacy,small,5.183360500001072,173
spacy,medium,3.5403284000003623,207
spacy,large,4.387623000000531,210
spacy,small,5.489373999998861,173
spacy,medium,3.5661579000006896,207
spacy,large,3.9197034999997413,210
spacy,small,4.8158767000004445,173
spacy,medium,3.450219099999231,207
spacy,large,4.363282000000254,210
spacy, small, 4.874881700001424, 173
spacy, medium, 3.576355600001989, 207
spacy, large, 8.687777600000118, 210
flair, small, 81.21444160000101, 169
flair, fast, 23.164866200000688, 172
spacy, small, 4.534640199999558, 108
flair, fast, 25.603994400000374, 113
spark, small, 87.59672919999866, 92
stanza, fast, 26.396451000000525, 146
flair, fast, 21.874844500001927, 113
flair, fast, 21.629825700001675, 144
spacy, small, 5.155517899998813, 108
spacy, medium, 3.693809500000498, 134
spacy, large, 5.051194499999838, 140
flair, small, 86.50957350000317, 141
flair, fast, 23.238733399997727, 144
flair, ontonotes, 95.68662360000235, 130
flair, ontonotes-fast, 30.667277000000468, 129
stanza, fast, 28.938373000000865, 146
spark, small, 84.19325089999984, 92
flair, large, 66.64232690000063, 166
flair, ontonotes-large, 53.22824469999978, 138
spacy, small, 12.345737899999222, 108
spacy, small, 8.618624000002455, 108
spacy, small, 7.271198699996603, 108
spacy, small, 5.3029016999971645, 108
spark, small, 65.2563824, 92
spark, small, 95.31744160000017, 92
spacy, small, 5.465586000000258, 108
spacy, medium, 4.059882700001253, 134
spacy, large, 5.746653300000617, 140
flair, small, 92.22090060000119, 141
flair, fast, 32.97549990000152, 144
spacy, small, 5.818635600000562, 108
spacy, medium, 3.9841145999998844, 134
spacy, large, 5.0876518999994005, 140
spacy, small, 4.974986100000024, 108
spacy, small, 5.583858899999541, 108
flair, ontonotes-large, 77.29552930000136, 138
spacy, small, 4.704930899999454, 108
spacy, medium, 3.3959916999992856, 134
spacy, large, 4.677555100000973, 140
spacy, small, 4.5738416999993206, 108
spacy, medium, 3.1630778000017017, 134
spacy, large, 3.390754399999423, 140
flair, small, 77.3937077999999, 141
flair, fast, 23.413275499999145, 144
spacy, small, 8.09250209999999, 108
spacy, medium, 6.1512338, 134
spacy, small, 6.239673600000003, 108
spacy, medium, 5.036629900000037, 134
spacy, small, 2.0943152999998347, 108
spacy, small, 2.40887100000009, 108
spacy, small, 1.7584942999999953, 108
spacy, medium, 3.048919600000005, 134
spacy, large, 3.818824300000017, 140
spacy, medium, 2.6256198000000097, 134
spacy, small, 1.675795600000015, 108
spacy, large, 2.9866319000000203, 140
spacy, small, 1.6315556999999785, 108
spacy, medium, 2.4893742000000145, 134
spacy, large, 2.900991099999999, 140
spacy, small, 1.9076467000000434, 108
spacy, medium, 2.7920025000000237, 134
spacy, large, 3.52256239999997, 140
spacy, small, 1.6398858000000018, 108
spacy, medium, 3.2671735999999783, 134
spacy, large, 3.6126370000000634, 140
flair, fast, 21.225737199999912, 144
flair, fast, 24.510584299999664, 144
flair, small, 92.04597399999966, 141
spark, small, 100.24930339999992, 92
spark, small, 82.96668430000136, 92
spark, small, 39.00379729999986, 92
spark, small, 40.30889520000164, 92
spacy, small, 5.4019547999996576, 108
spacy, medium, 4.531091099999685, 134
spacy, large, 10.689049699999487, 140
spacy, small, 6.454607399999986, 108
spacy, medium, 5.221687199999906, 134
spacy, large, 5.5419245000002775, 140
spacy, small, 5.599033700000291, 108
spacy, medium, 4.490076600000066, 134
spacy, large, 8.295208300000013, 140
spacy, small, 5.856311999999889, 108
spacy, medium, 4.487300099999629, 134
spacy, large, 8.653943100000106, 140
spacy, small, 2.785894699999517, 108
spacy, medium, 4.119758799999545, 134
spacy, large, 5.476471899999524, 140
spacy, small, 2.5424651000002996, 108
spacy, medium, 4.344210000000203, 134
spacy, large, 5.341265900000508, 140
spacy, small, 2.1798212999992757, 108
spacy, medium, 3.3810567000000447, 134
spacy, large, 4.055780800000321, 140
spacy, small, 2.4857105000000956, 108
spacy, medium, 3.808118099999774, 134
spacy, large, 3.9412696999997934, 140
spacy, small, 1.7000967000003584, 108
spacy, medium, 2.60473920000004, 134
spacy, large, 2.8870026000004145, 140
spacy, small, 2.1925812999998016, 108
spacy, medium, 4.503530199999659, 134
spacy, large, 4.860731099999612, 140
